Type of Behavior,Sample Size,Stage of Change
Smoking cessation,108,Precontemplation
Smoking cessation,187,Contemplation
Smoking cessation,0,reparation
Smoking cessation,134,Action
Smoking cessation,247,Maintenance
Quitting cocaine,8,Precontemplation
Quitting cocaine,15,Contemplation
Quitting cocaine,0,Preparation
Quitting cocaine,71,Action
Quitting cocaine,62,Maintenance
Weight control,18,Precontemplation
Weight control,65,Contemplation
Weight control,0,Preparation
Weight control,22,Action
Weight control,18,Maintenance
High fat diet,41,Precontemplation
High fat diet,32,Contemplation
High fat diet,0,Preparation
High fat diet,5,Action
High fat diet,102,Maintenance
Adolescent delinquency,29,Precontemplation
Adolescent delinquency,46,Contemplation
Adolescent delinquency,00,Preparation
Adolescent delinquency,43,Action
Adolescent delinquency,41,Maintenance
Safer sex,94,Precontemplation
Safer sex,17,Contemplation
Safer sex,00,Preparation
Safer sex,99,Action
Safer sex,00,Maintenance
Condom use,131,Precontemplation
Condom use,058,Contemplation
Condom use,000,Preparation
Condom use,020,Action
Condom use,114,Maintenance
Sunscreen use,119,Precontemplation
Sunscreen use,018,Contemplation
Sunscreen use,000,Preparation
Sunscreen use,010,Action
Sunscreen use,080,Maintenance
Radon gas exposure,520,Precontemplation
Radon gas exposure,121,Contemplation
Radon gas exposure,000,Preparation
Radon gas exposure,057,Action
Radon gas exposure,000,Maintenance
Exercise acquisition,053,Precontemplation
Exercise acquisition,242,Contemplation
Exercise acquisition,182,Preparation
Exercise acquisition,101,Action
Exercise acquisition,139,Maintenance
Mammography screening,31,Precontemplation
Mammography screening,24,Conemplation
Mammography screening,00,Preparation
Mammography screening,26,Action
Mammography screening,60,Maintenance
Physicians' practices,43,Precontemplation
Physicians' practices,20,Contemplation
Physicians' practices,03,Preparation
Physicians' practices,02,Action
Physicians' practices,67,Maintenance
